     -2.000000      -1.000000       4.124928
     -2.000000      -0.979798       3.998694
     -2.000000      -0.959596       3.877494
     -2.000000      -0.939394       3.761731
     -2.000000      -0.919192       3.651780
     -2.000000      -0.898990       3.547983
     -2.000000      -0.878788       3.450649
     -2.000000      -0.858586       3.360053
     -2.000000      -0.838384       3.276430
     -2.000000      -0.818182       3.199979
     -2.000000      -0.797980       3.130856
     -2.000000      -0.777778       3.069177
     -2.000000      -0.757576       3.015012
     -2.000000      -0.737374       2.968393
     -2.000000      -0.717172       2.929303
     -2.000000      -0.696970       2.897685
     -2.000000      -0.676768       2.873436
     -2.000000      -0.656566       2.856411
     -2.000000      -0.636364       2.846421
     -2.000000      -0.616162       2.843239
     -2.000000      -0.595960       2.846593
     -2.000000      -0.575758       2.856177
     -2.000000      -0.555556       2.871647
     -2.000000      -0.535354       2.892622
     -2.000000      -0.515152       2.918691
     -2.000000      -0.494949       2.949415
     -2.000000      -0.474747       2.984326
     -2.000000      -0.454545       3.022931
     -2.000000      -0.434343       3.064721
     -2.000000      -0.414141       3.109164
     -2.000000      -0.393939       3.155719
     -2.000000      -0.373737       3.203833
     -2.000000      -0.353535       3.252945
     -2.000000      -0.333333       3.302493
     -2.000000      -0.313131       3.351915
     -2.000000      -0.292929       3.400654
     -2.000000      -0.272727       3.448160
     -2.000000      -0.252525       3.493897
     -2.000000      -0.232323       3.537343
     -2.000000      -0.212121       3.577995
     -2.000000      -0.191919       3.615373
     -2.000000      -0.171717       3.649021
     -2.000000      -0.151515       3.678514
     -2.000000      -0.131313       3.703456
     -2.000000      -0.111111       3.723486
     -2.000000      -0.090909       3.738280
     -2.000000      -0.070707       3.747550
     -2.000000      -0.050505       3.751052
     -2.000000      -0.030303       3.748580
     -2.000000      -0.010101       3.739975
     -2.000000       0.010101       3.725118
     -2.000000       0.030303       3.703938
     -2.000000       0.050505       3.676409
     -2.000000       0.070707       3.642548
     -2.000000       0.090909       3.602419
     -2.000000       0.111111       3.556129
     -2.000000       0.131313       3.503831
     -2.000000       0.151515       3.445718
     -2.000000       0.171717       3.382025
     -2.000000       0.191919       3.313027
     -2.000000       0.212121       3.239034
     -2.000000       0.232323       3.160394
     -2.000000       0.252525       3.077485
     -2.000000       0.272727       2.990719
     -2.000000       0.292929       2.900530
     -2.000000       0.313131       2.807381
